episode,time,sin_theta1,cos_theta1,sin_theta2,cos_theta2,tau1_dynamics,tau2_dynamics
0,9.089999999999703,0.7413008409489098,-0.671172901127898,0.6356601766394644,0.7719690018612696,-8.309954201794342,2.8721586190095
0,9.091999999999706,0.7325998366895917,-0.6806595913394474,0.6121767459042764,0.7907209569589332,-8.337141394936777,2.832425648734963
0,9.093999999999706,0.7236056507002283,-0.6902136352425234,0.5876109132348999,0.8091436304187576,-8.3553765589876,2.781580420123841
0,9.095999999999709,0.7143088839312951,-0.6998305640201973,0.5619365653198015,0.8271803289226506,-8.3626292219326,2.7181195262384605
0,9.097999999999708,0.7047003701386311,-0.7095050305152716,0.5351306733265325,0.84476929540857,-8.356605617858477,2.6403967159269266
0,9.099999999999708,0.6947713604755693,-0.7192306699960218,0.5071742902061824,0.8618435121028962,-8.334752633964131,2.5466328250564745
0,9.101999999999707,0.6845137509476968,-0.7289999483974704,0.4780537249967625,0.878330596083684,-8.294280182458952,2.434937530031254
0,9.10399999999971,0.6739203571973176,-0.7388040011769291,0.44776190126778737,0.8941528279735272,-8.232209340053723,2.303346944853457
0,9.10599999999971,0.6629852392814717,-0.7486324682345068,0.4162998951479586,0.9092273628195527,-8.145454535123388,2.149881444443861
0,9.107999999999713,0.651704075968756,-0.7584733333253779,0.3836786306215482,0.9234666796394841,-8.030948107441533,1.972627928267637
0,9.109999999999712,0.6400745832636153,-0.7683127799665376,0.34992068497593487,0.9367793305928417,-7.885813990811435,1.7698496611376124
0,9.111999999999712,0.6280969651546308,-0.7781350797667089,0.3150621252946467,0.9490710496084159,-7.707593215240257,1.540124409928135
0,9.113999999999711,0.6157743760534636,-0.7879225328647275,0.27915425918997805,0.9602462702745034,-7.49451661713395,1.282507466350232
0,9.115999999999714,0.6031133646316208,-0.7976554829014376,0.24226514349556053,0.9702100804707584,-7.245809302917998,0.9967102123957186
0,9.117999999999714,0.5901242590778129,-0.8073124295140404,0.20448066044470822,0.9788706040657753,-6.961997826871748,0.6832776170778941
0,9.119999999999717,0.5768214462968771,-0.8168702584205026,0.16590495204243855,0.9861417478678185,-6.645177151999601,0.3437407610229001
0,9.121999999999716,0.5632234949781091,-0.8263046016479904,0.12666001162103427,0.9919461887905813,-6.2991845114522285,-0.0192846120015356
0,9.123999999999716,0.549353077533425,-0.8355903279745134,0.08688427715434613,0.9962184109839402,-5.929626624409206,-0.402082671662344
0,9.125999999999715,0.5352366604458981,-0.8447021470996284,0.0467301579180487,0.9989075494463711,-5.543719899980381,-0.7999272526189853
0,9.127999999999718,0.5209039562952358,-0.8536152929253148,0.006360548079884224,0.9999797715094658,-5.149931366375473,-1.2072839135540916
0,9.129999999999718,0.5063871605243034,-0.8623062354269122,-0.03405548120596687,0.9994199438673566,-4.757446518983073,-1.61811103634534
0,9.13199999999972,0.4917200261473852,-0.8707533611107193,-0.07434749438210694,0.9972323952214461,-4.3755289379766005,-2.026225976328444
0,9.13399999999972,0.4769368531644388,-0.878937562113261,-0.1143486099361816,0.9934406853988128,-4.0128629060444645,-2.4256876377974783
0,9.13599999999972,0.46207148061927855,-0.8868426843574387,-0.153900108865148,0.9880864114495733,-3.676974929102766,-2.811143274479058
0,9.13799999999972,0.44715636542604303,-0.8944558037482742,-0.19285536980698792,0.9812271940466234,-3.3738112263826707,-3.1780960151023887
0,9.139999999999722,0.43222181483086786,-0.9017673218654083,-0.23108287517186815,0.9729340701210452,-3.1075126708173286,-3.5230674589844693
0,9.141999999999722,0.41729541362136696,-0.908770893993955,-0.26846816785415367,0.9632885563781156,-2.8803883101072465,-3.8436507439355
0,9.143999999999725,0.402401659341556,-0.9154632185725227,-0.304914770210887,0.952379642215877,-2.69305521900662,-4.138467705126294
0,9.145999999999724,0.38756179449354244,-0.921843726153704,-0.34034418178929343,0.9403009294487464,-2.5446930969758093,-4.407055211030665
0,9.147999999999724,0.3727938075291048,-0.9279142078166239,-0.3746951374770467,0.9271480755257259,-2.43335776123368,-4.649709553619157
0,9.149999999999723,0.35811256536310054,-0.9336784192263732,-0.4079223329343883,0.9130166319916445,-2.356304941435756,-4.867315350635804
0,9.151999999999726,0.34353003821112704,-0.9391416894413013,-0.4399948172146248,0.8980003122629017,-2.3102891380626502,-5.061179367420857
0,9.153999999999726,0.32905558074510527,-0.9443105552626749,-0.47089422477969894,0.8821896786230988,-2.2918168233389373,-5.232882492872634
0,9.155999999999729,0.31469623965188026,-0.9491924339926896,-0.5006129817034584,0.8656712092647952,-2.2973456951449034,-5.384156577319266
