episode,time,theta1,theta2,omega1,omega2,tau1_dynamics,tau2_dynamics,kinetic_energy,potential_energy
0,0.02600000000000001,0.18657610578828224,-0.155900192756606,-0.3188581300230869,-0.5282073372982535,-1.428051243186512,-0.07719413725928517,0.1903367491287654,0.0
0,0.02800000000000001,0.18595359952317492,-0.15699152309343425,-0.3036491491800561,-0.5631353312293791,-1.4184205658412599,-0.07282148826548882,0.20466210353829722,0.0
0,0.030000000000000013,0.1853615062801562,-0.15815278676957742,-0.2884445368190361,-0.5981423542388589,-1.4088854260366606,-0.06835906101393657,0.2204872633775764,0.0
0,0.032000000000000015,0.18479982073855822,-0.15938415188410682,-0.273240881876626,-0.6332384347347875,-1.3994436153436864,-0.06380635306124899,0.23782574737704,0.0
0,0.034000000000000016,0.1842685443678672,-0.16068580651624204,-0.25803480555410474,-0.6684335236327108,-1.390092883870429,-0.059162861899025615,0.25669266819669323,0.0
0,0.03600000000000002,0.1837676853614174,-0.162057958565353,-0.24282296310669318,-0.703737489309408,-1.380830937078142,-0.05442808537119037,0.27710472263571184,0.0
0,0.03800000000000002,0.18329725856642984,-0.16350083558066444,-0.2276020457104634,-0.7391601123491237,-1.3716554324999073,-0.0496015221787173,0.29908018144977855,0.0
0,0.04000000000000002,0.18285728541023483,-0.16501468458023275,-0.21236878241209495,-0.7747110800669742,-1.3625639763625192,-0.04468267247140359,0.3226388786608667,0.0
0,0.04200000000000002,0.18244779382250836,-0.16659977185873412,-0.19711994216651582,-0.810399980794747,-1.3535541201124488,-0.0396710385263494,0.34780220023592834,0.0
0,0.044000000000000025,0.18206881815334097,-0.16825638278357521,-0.18185233596728662,-0.8462362979148574,-1.3446233568470751,-0.034566125512783014,0.3745930720027011,0.0
0,0.04600000000000003,0.18172039908694937,-0.16998482157880807,-0.16656281907438766,-0.8822294036288233,-1.3357691176527327,-0.02936744234283095,0.4030359466626382,0.0
0,0.04800000000000003,0.18140258355083128,-0.17178541109630582,-0.15124829334385187,-0.9183885524472735,-1.32698876785152,-0.024074502607776493,0.43315678975281313,0.0
0,0.05000000000000003,0.1811154246201556,-0.1736584925736297,-0.13590570966344323,-0.954722874389234,-1.3182796031592936,-0.018686825599266044,0.46498306440058257,0.0
0,0.05200000000000003,0.18085898141717202,-0.17560442537799406,-0.12053207049831491,-0.991241367879226,-1.3096388457577606,-0.0132039374148272,0.49854371470684494,0.0
0,0.054000000000000034,0.18063331900541618,-0.17762358673571482,-0.10512443255028613,-1.0279528923315906,-1.3010636402841755,-0.007625372146933346,0.5338691475859512,0.0
0,0.056000000000000036,0.1804385082784798,-0.17971637144650543,-0.08967990953405236,-1.064866160412415,-1.2925510497427428,-0.0019506731547029865,0.5709912128827574,0.0
0,0.05800000000000004,0.18027462584310905,-0.18188319158196706,-0.07419567507328564,-1.1019897299704977,-1.284098051342528,0.0038206055828524377,0.6099431815800155,0.0
0,0.06000000000000004,0.18014175389638873,-0.18412447616760372,-0.058668965719188976,-1.1393319956299461,-1.2757015322674106,0.009688898033324345,0.6507597219023376,0.0
0,0.06200000000000004,0.1800399800967649,-0.1864406708476787,-0.04309708409363836,-1.1769011800382714,-1.267358285384414,0.0156546245986654,0.6934768731164249,0.0
0,0.06400000000000004,0.17996939742865528,-0.18883223753221884,-0.02747740215857475,-1.2147053247652304,-1.2590650048976129,0.021718190525993275,0.738132016821194,0.0
0,0.06600000000000004,0.17993010406039373,-0.1912996540254642,-0.011807364612794358,-1.2527522808491778,-1.2508182819557496,0.02787998424351032,0.7847638455159583,0.0
0,0.06800000000000005,0.17992220319525298,-0.19384341363505667,0.003915507583273168,-1.291049698989324,-1.2426146002226666,0.03414037562393582,0.8334123282300295,0.0
0,0.07000000000000005,0.17994580291529005,-0.1964640247612588,0.01969361355481557,-1.3296050193840803,-1.2344503314207322,0.04049971417819817,0.8841186729930934,0.0
0,0.07200000000000005,0.1800010160177584,-0.19916201046549714,0.0355292687325907,-1.3684254612175841,-1.226321730858529,0.04695832718252724,0.9369252859226153,0.0
0,0.07400000000000005,0.18008795984383402,-0.20193790801753003,0.05142470094696114,-1.4075180117985742,-1.2182249329552661,0.05351651774250091,0.9918757267024477,0.0
0,0.07600000000000005,0.18020675609940537,-0.20479226842055062,0.06738204639815092,-1.4468894153579963,-1.2101559467755993,0.060174562798061076,1.0490146602259036,0.0
0,0.07800000000000006,0.1803575306676822,-0.20772565591355088,0.08340334550567896,-1.4865461615141051,-1.202110651589817,0.06693271107399368,1.10838780417693,0.0
0,0.08000000000000006,0.1805404134133859,-0.21073864745029267,0.09949053864079324,-1.5264944734163606,-1.1940847924757054,0.07379118098089688,1.1700418723248636,0.0
0,0.08200000000000006,0.18075553797829125,-0.2138318321542566,0.11564546174665513,-1.5667402955821137,-1.1860739759797732,0.0807501584721981,1.234024513311663,0.0
0,0.08400000000000006,0.18100304156790123,-0.21700581074897105,0.13186984185200384,-1.607289281442935,-1.1780736658569302,0.08780979486337706,1.3003842447157092,0.0
0,0.08600000000000006,0.18128306472904804,-0.22026119496315963,0.14816529248506666,-1.6481467806204504,-1.1700791789091713,0.09497020462015096,1.3691703821833703,0.0
0,0.08800000000000006,0.18159575111822865,-0.22359860691018885,0.16453330899557098,-1.689317825954726,-1.1620856809452873,0.10223146312301887,1.440432963428717,0.0
0,0.09000000000000007,0.1819412472605,-0.2270186784413467,0.18097526379385476,-1.7308071203115527,-1.1540881828850993,0.10959360441621965,1.5142226669132126,0.0
0,0.09200000000000007,0.1823197022987778,-0.23052205047253943,0.19749240151726397,-1.7726190231984544,-1.1460815370332036,0.1170566189498384,1.5905907250310496,0.0
0,0.09400000000000007,0.18273126773340476,-0.2341093722840563,0.2140858341352615,-1.814757537222822,-1.1380604335486721,0.12462045132449187,1.6695888316422163,0.0
0,0.09600000000000007,0.18317609715187838,-0.23778130079312357,0.2307565360059503,-1.8572262944292963,-1.1300193971386134,0.1322849980487282,1.7512690438145202,0.0
0,0.09800000000000007,0.1836543459486547,-0.24153849979904632,0.24750533889802742,-1.900028542557329,-1.121952784004864,0.14005010531999026,1.8356836776577774,0.0
0,0.10000000000000007,0.18416617103497412,-0.24538163920082243,0.26433292699352856,-1.943167131263742,-1.1138547790744455,0.14791556684070656,1.9228851981583632,0.0
0,0.10200000000000008,0.18471173053868717,-0.24931139418720705,0.2812398318880882,-1.9866444983590725,-1.1057193935456566,0.15588112168177243,2.0129261029504053,0.0
0,0.10400000000000008,0.18529118349409346,-0.25332844439930724,0.29822642760681806,-2.0304626561104686,-1.097540462782808,0.1639464522063862,2.105858799991152,0.0
0,0.10600000000000008,0.18590468952184408,-0.2574334730658959,0.3152929256552882,-2.0746231776679065,-1.0893116445936526,0.1721111820678607,2.2017354791425765,0.0
0,0.10800000000000008,0.1865524084989983,-0.26162716611175185,0.3324393701264683,-2.119127183674471,-1.0810264179244122,0.18037487429567878,2.300607977699089,0.0
0,0.11000000000000008,0.18723450021936847,-0.26591021123945774,0.34966563288583896,-2.163975329125345,-1.072678082008015,0.1887370294846465,2.4025276399422997,0.0
0,0.11200000000000009,0.18795112404433298,-0.27028329698522174,0.3669714088582028,-2.2091677905439675,-1.0642597560016263,0.19719708410254905,2.507545170848145,0.0
0,0.11400000000000009,0.18870243854434487,-0.27474711174942856,0.38435621144099363,-2.2547042535474797,-1.0557643791498568,0.20575440893218905,2.6157104841191856,0.0
0,0.11600000000000009,0.18948860113141539,-0.2793023428027729,0.4018193680700889,-2.300583900877049,-1.0471847115100048,0.21440830766409597,2.7270725447654525,0.0
0,0.11800000000000009,0.19030976768290386,-0.2839496752689844,0.41936001596525263,-2.3468054009718973,-1.0385133352754337,0.22315801565651547,2.841679206510622,0.0
0,0.12000000000000009,0.19116609215700192,-0.28868979108531195,0.43697709808336155,-2.3933668971687916,-1.0297426567325974,0.2320026988795093,2.959577044356362,0.0
0,0.1220000000000001,0.1920577262003556,-0.29352336794210265,0.45466935930847113,-2.440265997611358,-1.0208649088863022,0.24094145306010623,3.0808111826960665,0.0
0,0.1240000000000001,0.19298481874832965,-0.29845107820298106,0.4724353429085471,-2.4874997659557567,-1.0118721547864933,0.2499733030454377,3.2054251194295302,0.0
0,0.12600000000000008,0.193947515618477,-0.30347358780730976,0.49027338728929737,-2.5350647129609936,-1.002756291588202,0.2590972024006446,3.3334605465920633,0.0
0,0.12800000000000009,0.1949459590978388,-0.3085915551567897,0.5081816230759713,-2.582956789053353,-0.9935090553741838,0.2683120332580495,3.464957168074468,0.0
0,0.1300000000000001,0.19598028752476193,-0.31380562998823835,0.5261579705542281,-2.6311713779550656,-0.9841220267672841,0.277616606433642,3.599952515073851,0.0
0,0.1320000000000001,0.19705063486598332,-0.31911645223476487,0.5442001375011926,-2.679703291467325,-0.9745866373566012,0.2870096618263124,3.7384817599785656,0.0
0,0.1340000000000001,0.1981571302897922,-0.32452465087774,0.5623056174375956,-2.7285467654970823,-0.9648941769581194,0.29648986911447117,3.880577529453233,0.0
0,0.1360000000000001,0.19929989773614323,-0.3300308427921371,0.5804716883314237,-2.7776954574156196,-0.9550358017266186,0.3060558287637285,4.026269717550851,0.0
0,0.1380000000000001,0.20047905548465325,-0.3356356315879936,0.5986954117827554,-2.8271424448346765,-0.9450025431313231,0.31570607335814077,4.175585299737757,0.0
0,0.1400000000000001,0.20169471572147285,-0.3413396064509115,0.6169736327184293,-2.8768802258828687,-0.9347853178030135,0.32543906926617255,4.32854814877282,0.0
0,0.1420000000000001,0.20294698410607992,-0.34714334098467736,0.6353029796238582,-2.926900721061218,-0.9243749382550497,0.3352532186509857,4.4851788534338155,0.0
0,0.1440000000000001,0.20423595933909564,-0.3530473920592342,0.6536798653376653,-2.9771952767518046,-0.913762124475154,0.3451468618329176,4.645494541130562,0.0
