episode,time,theta1,theta2,omega1,omega2,tau1_dynamics,tau2_dynamics,kinetic_energy,potential_energy
0,8.571999999999532,-16.21252764991571,20.511956573786062,-4.92519428006323,9.028500184191397,-0.3868085161011896,5.2658143798754296,52.88567713615583,0.0
0,8.573999999999533,-16.22234807833057,20.529865047579992,-4.89541639003312,8.880392019095611,-0.36108268047987524,5.231914551939823,51.41323202231096,0.0
0,8.575999999999533,-16.232110026518814,20.547479773731947,-4.866705165003535,8.73473199035259,-0.33890243018742083,5.198449736973917,49.99018105318049,0.0
0,8.577999999999534,-16.241815575185917,20.56480552768783,-4.839008326192759,8.591400492368914,-0.3201983354938629,5.165414279678837,48.61408200061983,0.0
0,8.579999999999535,-16.251466702501997,20.581846852859346,-4.812275591473744,8.450285022975946,-0.30490137569707665,5.13280139290919,47.28265666891278,0.0
0,8.581999999999535,-16.261065287945932,20.59860807440033,-4.786458528207786,8.311279758211338,-0.29294291214994317,5.1006033261785895,45.99377823075328,0.0
0,8.583999999999536,-16.270613115866993,20.615093312163573,-4.761510417767202,8.174285157606654,-0.28425464826420344,5.0688115131715605,44.74545964818702,0.0
0,8.585999999999537,-16.280111878786542,20.631306492896687,-4.737386130986054,8.039207597556022,-0.2787685801539346,5.037416701134261,43.53584307533073,0.0
0,8.587999999999537,-16.28956318046098,20.647251361730905,-4.7140420138267425,7.905959030504132,-0.2764169409934998,5.0064090646052435,42.363190150066764,0.0
0,8.589999999999538,-16.298968538725685,20.66293149301228,-4.69143578259749,7.774456667850946,-0.27713214167396494,4.975778305596687,41.22587309126408,0.0
0,8.591999999999539,-16.30832938813841,20.678350300520815,-4.669526428100606,7.644622684623463,-0.2808467099291896,4.9455137420369235,40.12236652649482,0.0
0,8.59399999999954,-16.31764708243943,20.693511047119152,-4.648274128133624,7.51638394411086,-0.287493229754217,4.915604386028741,39.051239982781965,0.0
0,8.59599999999954,-16.32692289684457,20.708416853869117,-4.627640167804677,7.389671740797547,-0.2970042826435355,4.886039013258223,38.01115097971058,0.0
0,8.59799999999954,-16.33615803018631,20.723070708651132,-4.6075868671597195,7.264421560058995,-0.30931239192508375,4.856806224700187,37.00083867033634,0.0
0,8.599999999999541,-16.345353606916994,20.737475474318597,-4.588077515652442,7.140572853207566,-0.3243499712498936,4.827894501604141,36.01911798080016,0.0
0,8.601999999999542,-16.3545106789875,20.75163389641662,-4.569076313017976,7.018068826590084,-0.34204927811058816,4.799292254605094,35.06487420446873,0.0
0,8.603999999999543,-16.3636302276137,20.765548610491994,-4.5505483161389275,6.896856243545921,-0.3623423730998443,4.770987867683094,34.13705801082659,0.0
0,8.605999999999543,-16.372713164942336,20.779222149019034,-4.532459391516991,6.77688523813409,-0.3851610854771699,4.742969737591748,33.23468083329516,0.0
0,8.607999999999544,-16.381760335627106,20.792656947963795,-4.5147761729856475,6.658109139630805,-0.41043698548600327,4.715226309286189,32.35681060369709,0.0
0,8.609999999999545,-16.390772518325164,20.805855353007292,-4.497466024319341,6.540484306885374,-0.43810136375103337,4.687746107803747,31.502567804260337,0.0
0,8.611999999999545,-16.39975042712344,20.81881962544659,-4.48049700641232,6.423969971702699,-0.4680852179835635,4.6605177669837765,30.67112181090387,0.0
0,8.613999999999546,-16.408694712903625,20.831551947791045,-4.463837848716224,6.308528090495315,-0.5003192471311895,4.633530055355481,29.861687504099976,0.0
0,8.615999999999547,-16.417605964654065,20.84405442906955,-4.447457924639663,6.194123203517266,-0.5347338530242403,4.606771899473094,29.07352212589557,0.0
0,8.617999999999547,-16.42648471073615,20.856329109863292,-4.431327230625718,6.080722301056476,-0.5712591494942791,4.580232404935031,28.30592236372528,0.0
0,8.619999999999548,-16.435331420112327,20.868377967077386,-4.415416368634677,5.968294696021957,-0.6098249788685659,4.553900875287366,27.55822164348543,0.0
0,8.621999999999549,-16.44414650354225,20.88020291846365,-4.399696531769546,5.856811902417539,-0.6503609356804168,4.527766828980587,26.82978761598236,0.0
0,8.62399999999955,-16.452930314753125,20.891805826905827,-4.384139492791256,5.7462475192450135,-0.6927963973732307,4.501820014522518,26.120019822340723,0.0
0,8.62599999999955,-16.461683151589767,20.90318850447771,-4.368717595279003,5.636577119426923,-0.737060561721707,4.4760504239477985,25.428347525273736,0.0
0,8.62799999999955,-16.47040525714942,20.914352716283794,-4.353403747199172,5.527778143382993,-0.7830824906424225,4.450448304705982,24.75422769429526,0.0
