episode,time,theta1,theta2,omega1,omega2,tau1_dynamics,tau2_dynamics,kinetic_energy,potential_energy
1,0.46400000000000036,-0.024895899753941617,-0.06350959494471893,-0.07076867855153762,-0.5330226146474859,0.40253732039377266,0.2164924806179555,0.14456065679478655,0.0
1,0.46600000000000036,-0.025036012224930633,-0.06458397880270436,-0.06933779735882882,-0.5413868449399862,0.4066523751663691,0.21946018733576766,0.14895372300832335,0.0
1,0.46800000000000036,-0.025173226721495422,-0.06567524556010353,-0.06787058222958363,-0.5499059323826275,0.4107850417015105,0.2224617778683996,0.1535014752008948,0.0
1,0.47000000000000036,-0.025307469840617606,-0.06678370745416065,-0.0663662961275953,-0.5585824064678695,0.41493557627244715,0.22549781914275896,0.15820939503856593,0.0
1,0.47200000000000036,-0.025438666693850802,-0.06790968182046403,-0.06482419065618339,-0.5674188360809396,0.4191042427933925,0.2285688859750093,0.1630831556168387,0.0
1,0.47400000000000037,-0.025566740884572982,-0.06905349117192694,-0.06324350603282419,-0.5764178296919763,0.4232913132389229,0.23167556115522192,0.16812862772106602,0.0
1,0.47600000000000037,-0.025691614485196194,-0.07021546327813288,-0.06162347107196643,-0.5855820355279492,0.42749706808420773,0.23481843552989606,0.17335188626000692,0.0
1,0.47800000000000037,-0.025813208014350573,-0.07139593124500317,-0.05996330317660828,-0.5949141417228025,0.43172179676700173,0.2379981080821356,0.17875921687481433,0.0
1,0.48000000000000037,-0.02593144041406077,-0.07259523359474161,-0.05826220833924057,-0.6044168764441946,0.4359657981723721,0.2412151860092541,0.18435712272556096,0.0
1,0.4820000000000004,-0.026046229026934146,-0.07381371434600796,-0.05651938115278985,-0.6140930079951235,0.44022938114116117,0.24447028479757063,0.19015233145719654,0.0
1,0.4840000000000004,-0.02615748957338145,-0.07505172309426791,-0.05473400483222571,-0.6239453448886483,0.4445128650032334,0.24776402829414493,0.19615180234659418,0.0
1,0.4860000000000004,-0.02626513612889188,-0.07630961509226412,-0.05290525124752798,-0.6339767358938259,0.448816580136581,0.25109704877518546,0.20236273363207694,0.0
1,0.4880000000000004,-0.026369081101386114,-0.07758775133054871,-0.05103228096874231,-0.6441900700508965,0.4531408685534127,0.2544699870108537,0.2087925700265258,0.0
1,0.4900000000000004,-0.02646923520867211,-0.07888649861801361,-0.049114243323886,-0.6545882766536579,0.4574860845143806,0.2578834923261684,0.21544901041484185,0.0
1,0.4920000000000004,-0.02656550745603029,-0.08020622966235114,-0.04715027647050118,-0.6651743251968728,0.46185259517214383,0.26133822265770296,0.2223400157361799,0.0
1,0.4940000000000004,-0.026657805113956108,-0.08154732315037248,-0.04513950748168787,-0.6759512252864546,0.466240781245507,0.2648348446057504,0.2294738170509743,0.0
1,0.4960000000000004,-0.026746033696089945,-0.08291016382810744,-0.04308105244748718,-0.6869220265100773,0.4706510377254122,0.26837403348161665,0.23685892379234721,0.0
1,0.4980000000000004,-0.02683009693736582,-0.08429514258060368,-0.040974016592522366,-0.6980898182657491,0.47508377461410195,0.2719564733496841,0.24450413220101547,0.0
1,0.5000000000000003,-0.02690989677241247,-0.0857026565113391,-0.03881749441084528,-0.7094577295457818,0.4795394176988144,0.27558285706387187,0.2524185339422958,0.0
1,0.5020000000000003,-0.026985333314242115,-0.08713310902115518,-0.03661056981897574,-0.7210289286734782,0.48401840936140994,0.27925388629810116,0.26061152490324696,0.0
1,0.5040000000000003,-0.027056304833264374,-0.08858690988661418,-0.03435231632816282,-0.7328066229897476,0.48852120942537064,0.28297027157035565,0.26909281416737413,0.0
1,0.5060000000000003,-0.0271227077366648,-0.09006447533767707,-0.03204179723693941,-0.744794058486741,0.4930482960416513,0.28673273225990725,0.277872433163662,0.0
1,0.5080000000000003,-0.02718443654818975,-0.09156622813459327,-0.029678065845084717,-0.7569945193854818,0.4976001666149066,0.2905419966172631,0.28696074498598084,0.0
1,0.5100000000000003,-0.027241383888381532,-0.09309259764388693,-0.027260165690153427,-0.7694113276543466,0.5021773387716477,0.2943988017663627,0.2963684538781395,0.0
1,0.5120000000000003,-0.027293440455310215,-0.09464401991331844,-0.02478713080777554,-0.7820478424651256,0.5067803513719303,0.2983038936985411,0.30610661487901986,0.0
1,0.5140000000000003,-0.027340495005850805,-0.09622093774569275,-0.02225798601697642,-0.7949074595832705,0.5114097655662021,0.30225802725775086,0.31618664362133037,0.0
1,0.5160000000000003,-0.02738243433755718,-0.09782380077137945,-0.019671747231813214,-0.807993610688809,0.5160661658989811,0.3062619661165147,0.3266203262765455,0.0
1,0.5180000000000003,-0.027419143271186726,-0.09945306551940233,-0.01702742180067064,-0.821309762624278,0.5207501614610641,0.31031648274206025,0.3374198296375629,0.0
1,0.5200000000000004,-0.027450504633932372,-0.10110919548694873,-0.014324008874606707,-0.8348594165658972,0.5254623870919938,0.31442235835206955,0.3485977113294951,0.0
1,0.5220000000000004,-0.027476399243421577,-0.10279266120714113,-0.011560499806186625,-0.8486461071140787,0.5302035046345466,0.31858038285944995,0.36016693013782464,0.0
1,0.5240000000000004,-0.027496705892544687,-0.10450394031490585,-0.008735878580290998,-0.862673401299233,0.534974204243025,0.322791354805519,0.3721408564418785,0.0
1,0.5260000000000004,-0.027511301335178172,-0.10624351761076514,-0.0058491222784323275,-0.8769448974987077,0.5397752057471539,0.32705608128096564,0.3845332827402235,0.0
